source,destination,distance,avg(dd.avgdelay)
planetlab3.cnds.jhu.edu,planetlab2.acis.ufl.edu,740.412,2607.6666666666665
planetlab2.acis.ufl.edu,node1.planetlab.mathcs.emory.edu,308.555,2608
planetlab2.uta.edu,planetlab2.cs.pitt.edu,1081.06,2609
planetlab1.unr.edu,planetlab1.acis.ufl.edu,2222.92,2610
pl2.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,2613
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.uoregon.edu,2259.72,2615.2
planetlab2.cs.uoregon.edu,planetlab-01.vt.nodes.planet-lab.org,2259.72,2617
pl2.cs.unm.edu,planetlab2.unl.edu,671.709,2619
pl1.cs.montana.edu,planetlab1.temple.edu,1844.59,2622.2
planetlab3.cnds.jhu.edu,planetlab4.cs.uoregon.edu,2387.39,2624
planetlab2.cs.ucla.edu,planetlab2.unr.edu,385.402,2626
planetlab2.temple.edu,ebb.colgate.edu,197.075,2631
planetlab3.cnds.jhu.edu,pl1.cs.montana.edu,1793.8,2631.75
ebb.colgate.edu,planetlab3.cs.uoregon.edu,2352.72,2635.3333333333335
planetlab1.cnis.nyit.edu,planetlab1.temple.edu,99.7813,2636.5
planetlab1.cs.ucla.edu,planetlab2.cs.pitt.edu,2142.12,2639
planetlab1.ucsd.edu,planetlab2.acis.ufl.edu,2067.33,2640
planetlab2.cs.uoregon.edu,planetlab1.cs.unc.edu,2367.57,2642
planetlab2.arizona-gigapop.net,planetlab2.cs.pitt.edu,1800.93,2642.6
planetlab1.cs.du.edu,planetlab1.acis.ufl.edu,1456.94,2645.8
planetlabtwo.ccs.neu.edu,pl1.cs.montana.edu,1980.62,2646
pl3.cs.unm.edu,planetlab2.cs.uoregon.edu,1067.98,2647.6666666666665
planetlab3.wail.wisc.edu,planetlab1.acis.ufl.edu,1005.74,2648.25
planetlab-04.vt.nodes.planet-lab.org,planetlab1.unr.edu,2123.48,2654
planetlab1.cs.ucla.edu,planetlab1.temple.edu,2398.59,2654.6666666666665
ebb.colgate.edu,planetlab-01.vt.nodes.planet-lab.org,465.687,2656
planetlab2.cnis.nyit.edu,planetlab2.citadel.edu,655.52,2659
planetlab2.cnis.nyit.edu,planetlab1.unr.edu,2412.34,2662
planetlab3.wail.wisc.edu,planetlab2.cs.ucla.edu,1677.84,2663.3333333333335
planetlab1.cnis.nyit.edu,planetlab-01.vt.nodes.planet-lab.org,442.085,2664
planetlab2.cs.ucla.edu,planetlab2.uta.edu,1231.5,2669
planetlab3.cs.uoregon.edu,salt.planetlab.cs.umd.edu,2379.84,2671
pl1.cs.montana.edu,planetlab1.cs.uml.edu,1959.66,2672
pl3.cs.unm.edu,planetlab2.acis.ufl.edu,1466.62,2672
pl2.cs.unm.edu,planetlab1.temple.edu,1749.1,2672.5
planetlab2.cs.ucla.edu,planetlab2.cnis.nyit.edu,2475.81,2673
planetlab1.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,2673.3333333333335
ebb.colgate.edu,planetlab2.cs.du.edu,1536.1,2675
planetlab01.cs.washington.edu,ebb.colgate.edu,2265.25,2678
planetlab1.cs.uml.edu,planetlab2.unl.edu,1308.08,2679
planetlab1.arizona-gigapop.net,planetlab2.cs.pitt.edu,1800.93,2682.5
planetlab1.cnis.nyit.edu,planetlab2.cs.pitt.edu,337.753,2688
planetlab2.unl.edu,planetlab2.acis.ufl.edu,1115.4,2689
ebb.colgate.edu,planetlab1.cs.ucla.edu,2371.99,2692.5
planetlab2.uta.edu,planetlab2.acis.ufl.edu,901.435,2694
planetlab3.cs.uoregon.edu,planetlab2.temple.edu,2440.52,2694.3333333333335
planet3.cc.gt.atl.ga.us,ebb.colgate.edu,787.204,2695
planetlab2.temple.edu,planetlab1.ucsd.edu,2367.7,2697
planetlab2.cs.ucla.edu,planetlab2.cs.pitt.edu,2142.12,2698.5
planetlab1.cs.okstate.edu,planetlab1.acis.ufl.edu,965.673,2700.75
planetlab1.arizona-gigapop.net,planetlab1.cnis.nyit.edu,2138.67,2704
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.ucla.edu,2562.54,2707
planetlab5.csee.usf.edu,ebb.colgate.edu,1089.95,2707.3333333333335
planetlab1.temple.edu,planetlab4.cs.uoregon.edu,2440.52,2707.5
planetlab1.cs.uml.edu,planetlab1.acis.ufl.edu,1082.48,2714.25
planetlab2.acis.ufl.edu,ebb.colgate.edu,981.499,2715
planetlab1.cs.unc.edu,planetlab3.cs.uoregon.edu,2367.57,2715
pl2.cs.unm.edu,planetlab2.acis.ufl.edu,1466.62,2718.5
planetlab1.cnis.nyit.edu,planetlab01.cs.washington.edu,2415.88,2723
planetlab2.cs.pitt.edu,planetlab4.cs.uoregon.edu,2196.01,2725.3333333333335
planetlab3.cs.uoregon.edu,planetlab2.cnis.nyit.edu,2494.03,2727
pl1.cs.montana.edu,planetlab1.cnis.nyit.edu,1896.37,2727.5
pl1.cs.montana.edu,ebb.colgate.edu,1754.34,2734
planetlab1.cs.uml.edu,planetlabtwo.ccs.neu.edu,24.7867,2734
planetlab2.arizona-gigapop.net,ebb.colgate.edu,2055.63,2735
planetlab3.cs.uoregon.edu,planetlab-01.vt.nodes.planet-lab.org,2259.72,2735
planetlab5.csee.usf.edu,planetlab2.cs.pitt.edu,854.202,2740
pl3.cs.unm.edu,planetlab2.cs.unc.edu,1549.05,2743
planetlabtwo.ccs.neu.edu,planetlab2.acis.ufl.edu,1076.45,2744
planetlab2.temple.edu,pl1.cs.montana.edu,1844.59,2745
planetlab2.temple.edu,planetlab1.acis.ufl.edu,817.442,2748
planetlab4.cs.uoregon.edu,salt.planetlab.cs.umd.edu,2379.84,2750
pl3.cs.unm.edu,75-130-96-12.static.oxfr.ma.charter.com,1929.31,2751
planetlab2.citadel.edu,planetlab-04.vt.nodes.planet-lab.org,305.582,2755
planetlab2.cs.ucla.edu,planetlab1.temple.edu,2398.59,2757
planetlabone.ccs.neu.edu,planetlab2.acis.ufl.edu,1076.45,2760
pl3.cs.unm.edu,pl1.cs.montana.edu,766.953,2761.5
planetlab2.cs.ucla.edu,planetlab3.eecs.umich.edu,1954.72,2766.75
ebb.colgate.edu,planetlab-04.vt.nodes.planet-lab.org,465.687,2768
planetlab1.cs.ucla.edu,planetlab1.cs.uml.edu,2585.79,2770
planetlab3.cnds.jhu.edu,planetlab01.cs.washington.edu,2326.5,2770
planetlab1.cs.unc.edu,planetlab2.acis.ufl.edu,470.121,2774.75
planetlab1.cs.du.edu,planetlab2.acis.ufl.edu,1456.94,2775
planetlab1.ucsd.edu,planetlab1.cs.uml.edu,2563.57,2777
planetlab3.cnds.jhu.edu,planetlab2.cs.uoregon.edu,2387.39,2779.3333333333335
planetlabtwo.ccs.neu.edu,planetlab01.cs.washington.edu,2485.17,2781
ebb.colgate.edu,planetlab1.unr.edu,2287.31,2790.5
planetlab3.cs.uoregon.edu,planetlab1.cnis.nyit.edu,2494.03,2794
planetlab1.temple.edu,planetlab2.cs.uoregon.edu,2440.52,2798.6666666666665
planetlab2.uta.edu,planetlab3.wail.wisc.edu,828.909,2801
planetlab1.cs.uml.edu,node1.planetlab.mathcs.emory.edu,932.44,2807.1666666666665
planetlab-04.vt.nodes.planet-lab.org,planetlab3.cs.uoregon.edu,2259.72,2807.3333333333335
planetlab1.unr.edu,planetlab2.acis.ufl.edu,2222.92,2808
planetlab1.acis.ufl.edu,planetlab2.cs.pitt.edu,742.176,2815.5
planetlab2.arizona-gigapop.net,planetlab2.acis.ufl.edu,1703.38,2816
planetlab1.cs.uml.edu,planetlab2.acis.ufl.edu,1082.48,2816
planetlab1.cs.uml.edu,planetlab2.arizona-gigapop.net,2266.19,2816.5
planetlab1.acis.ufl.edu,pl1.cs.montana.edu,1905.96,2816.75
planetlab3.ucsd.edu,planetlab2.cs.pitt.edu,2111.92,2818
planetlab1.cs.uml.edu,planetlab1.cs.okstate.edu,1440.4,2819.25
pl2.cs.unm.edu,planetlab2.cs.uoregon.edu,1067.98,2824
planetlab2.unr.edu,planetlab1.cs.unc.edu,2223.18,2825.5
planetlab1.cs.uml.edu,planetlab2.cs.du.edu,1749.99,2826.5
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,2830.6666666666665
pl1.cs.montana.edu,planetlab-01.vt.nodes.planet-lab.org,1678.85,2831
pl2.cs.unm.edu,planetlab2.citadel.edu,1533.43,2833
planetlab1.cs.uml.edu,planetlab1.arizona-gigapop.net,2266.19,2847
pl3.cs.unm.edu,planetlab1.acis.ufl.edu,1466.62,2852
planetlab1.cs.ucla.edu,planetlab1.acis.ufl.edu,2132.9,2855.5
planetlab1.cs.uml.edu,planetlab5.csee.usf.edu,1183.99,2860.5
planetlab1.cs.ucla.edu,planetlab2.citadel.edu,2207.47,2860.5
pl2.cs.unm.edu,planetlab1.acis.ufl.edu,1466.62,2864
pl3.cs.unm.edu,planetlab4.cs.uoregon.edu,1067.98,2867
planetlab1.cs.unc.edu,planetlab2.cs.uoregon.edu,2367.57,2867.5
planetlab2.cs.du.edu,planetlab1.acis.ufl.edu,1456.94,2870
planetlab1.cs.uml.edu,ebb.colgate.edu,213.892,2873
planetlab1.cs.uml.edu,salt.planetlab.cs.umd.edu,387.717,2876
planetlab4.cs.uoregon.edu,planetlab3.cnds.jhu.edu,2387.39,2884
planetlab1.cs.uml.edu,planet3.cc.gt.atl.ga.us,935.976,2885
pl1.cs.montana.edu,planetlab2.cnis.nyit.edu,1896.37,2894
planetlab2.temple.edu,planetlab4.cs.uoregon.edu,2440.52,2895
planetlab3.eecs.umich.edu,ebb.colgate.edu,417.59,2895
planetlab1.cs.ucla.edu,planetlab2.temple.edu,2398.59,2895.5
planetlab2.cnis.nyit.edu,pl1.cs.montana.edu,1896.37,2915.5
pl1.cs.montana.edu,planetlab-04.vt.nodes.planet-lab.org,1678.85,2916
planetlab2.cnis.nyit.edu,planetlab3.cs.uoregon.edu,2494.03,2921
planetlab1.cnis.nyit.edu,planetlab1.acis.ufl.edu,910.347,2931
pl2.cs.unm.edu,planetlab2.cnis.nyit.edu,1831.99,2937
planetlab2.cnis.nyit.edu,pl3.cs.unm.edu,1831.99,2946
planetlab02.cs.washington.edu,planetlab1.cnis.nyit.edu,2415.88,2957
planetlab1.cs.ucla.edu,planetlab3.cnds.jhu.edu,2325.4,2963
planetlab2.acis.ufl.edu,pl1.cs.montana.edu,1905.96,2965
pl1.cs.montana.edu,planetlab2.acis.ufl.edu,1905.96,2977
ebb.colgate.edu,pl1.cs.montana.edu,1754.34,2979
planetlab1.cs.uml.edu,75-130-96-12.static.oxfr.ma.charter.com,36.0409,2987
planetlab1.cs.uml.edu,planetlab2.cs.unc.edu,621.287,2995
