source,destination,distance,avgdelay
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,888
planetlab3.wail.wisc.edu,planetlabone.ccs.neu.edu,931.225,888
planetlab1.cs.unc.edu,planetlab2.uta.edu,1053.06,888
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,888
planet3.cc.gt.atl.ga.us,planetlab1.cnis.nyit.edu,765.866,888
planetlab2.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,888
ebb.colgate.edu,planetlab5.csee.usf.edu,1089.95,888
planetlab2.acis.ufl.edu,planetlab-04.vt.nodes.planet-lab.org,530.866,888
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,888
planetlab2.cs.pitt.edu,planetlab1.cs.du.edu,1318.13,888
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,888
planetlab1.cs.okstate.edu,salt.planetlab.cs.umd.edu,1117.74,888
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,888
planetlab2.temple.edu,planetlab2.acis.ufl.edu,817.442,888
planetlab2.cs.du.edu,planetlab02.cs.washington.edu,1023.85,888
planetlab1.acis.ufl.edu,planetlab01.cs.washington.edu,2453.73,888
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,888
planetlab1.cs.okstate.edu,planetlab2.unl.edu,323.96,888
planetlab2.acis.ufl.edu,pl1.cs.montana.edu,1905.96,888
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,888
planetlab3.cnds.jhu.edu,planetlab1.cs.uml.edu,358.208,888
node2.planetlab.mathcs.emory.edu,planetlab1.acis.ufl.edu,308.555,888
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,888
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,888
planetlab3.cnds.jhu.edu,planetlab1.ucsd.edu,2292.24,888
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,888
planetlab3.eecs.umich.edu,planetlab2.uta.edu,985.877,888
planetlab1.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,888
planetlab1.cs.ucla.edu,planetlab1.arizona-gigapop.net,451.607,888
planetlab1.arizona-gigapop.net,75-130-96-12.static.oxfr.ma.charter.com,2239.32,888
planetlab1.cs.du.edu,planetlab1.cs.ucla.edu,838.534,888
planet3.cc.gt.atl.ga.us,planetlab1.cnis.nyit.edu,765.866,888
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,888
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,888
ebb.colgate.edu,planetlabone.ccs.neu.edu,231.249,889
planetlab1.cs.du.edu,planetlab2.cs.pitt.edu,1318.13,889
pl2.cs.unm.edu,planetlab2.arizona-gigapop.net,315.844,889
planetlab1.cs.du.edu,planetlab01.cs.washington.edu,1023.85,889
planetlab2.cs.uoregon.edu,planetlab2.citadel.edu,2427.88,889
planetlab2.cs.ucla.edu,planetlab02.cs.washington.edu,959.695,889
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,889
planetlab4.cs.uoregon.edu,planetlab1.ucsd.edu,832.625,889
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,889
planetlab1.cs.du.edu,ebb.colgate.edu,1536.1,889
node1.planetlab.mathcs.emory.edu,planetlabone.ccs.neu.edu,933.146,889
planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891,889
node2.planetlab.mathcs.emory.edu,planetlab2.cs.uoregon.edu,2176.57,889
planetlab3.cnds.jhu.edu,planetlab3.wail.wisc.edu,712.426,889
planetlab01.cs.washington.edu,planetlab2.citadel.edu,2420.76,889
planetlab3.wail.wisc.edu,planetlab1.acis.ufl.edu,1005.74,889
planetlab2.uta.edu,salt.planetlab.cs.umd.edu,1206.26,889
planetlab01.cs.washington.edu,planetlab1.unr.edu,574.294,889
ebb.colgate.edu,planetlab2.arizona-gigapop.net,2055.63,889
node1.planetlab.mathcs.emory.edu,planetlabtwo.ccs.neu.edu,933.146,889
planetlab3.wail.wisc.edu,planetlab2.cs.du.edu,839.569,889
planetlab2.unr.edu,planetlabtwo.ccs.neu.edu,2518.17,889
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,889
ebb.colgate.edu,planetlab3.wail.wisc.edu,699.976,889
planetlab2.citadel.edu,planetlab-01.vt.nodes.planet-lab.org,305.582,889
planetlab2.cs.du.edu,planetlab1.temple.edu,1574.28,889
pl1.cs.montana.edu,planetlab2.cs.ucla.edu,891.034,889
planetlab2.unr.edu,planetlab2.acis.ufl.edu,2222.92,889
pl1.cs.montana.edu,planetlab1.temple.edu,1844.59,889
pl1.cs.montana.edu,planetlab4.cs.uoregon.edu,598.377,889
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.uoregon.edu,2543.96,889
planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891,889
pl1.cs.montana.edu,planetlab1.cs.ucla.edu,891.034,889
planetlab1.cs.okstate.edu,planetlab01.cs.washington.edu,1512.93,889
planetlab3.wail.wisc.edu,salt.planetlab.cs.umd.edu,706.421,889
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,889
planetlabone.ccs.neu.edu,node2.planetlab.mathcs.emory.edu,933.146,889
planetlab3.cs.uoregon.edu,planetlab2.unl.edu,1358.75,889
planetlab3.eecs.umich.edu,planetlab2.uta.edu,985.877,889
planetlab01.cs.washington.edu,planetlab2.cs.unc.edu,2336.95,889
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,890
planetlab1.unr.edu,planetlab2.cs.pitt.edu,2093.1,890
planetlab2.citadel.edu,planetlab02.cs.washington.edu,2420.76,890
planetlab4.cs.uoregon.edu,planetlab2.unl.edu,1358.75,890
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,890
planetlab2.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,890
planetlab2.cs.du.edu,planetlab1.acis.ufl.edu,1456.94,890
planetlab1.temple.edu,planetlab2.uta.edu,1316.19,890
planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891,890
planetlab2.uta.edu,planetlab1.cs.ucla.edu,1231.5,890
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,890
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,890
planetlab1.temple.edu,planetlab1.cs.ucla.edu,2398.59,890
planetlab2.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,890
planetlab3.eecs.umich.edu,planetlab2.acis.ufl.edu,875.297,890
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,890
pl2.cs.unm.edu,planetlab2.cs.unc.edu,1549.05,890
planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28,890
planetlab1.acis.ufl.edu,planetlab1.cnis.nyit.edu,910.347,890
planetlabtwo.ccs.neu.edu,planetlab1.acis.ufl.edu,1076.45,890
planetlabone.ccs.neu.edu,planetlab1.cs.okstate.edu,1452.21,890
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,890
planetlab2.acis.ufl.edu,planetlabone.ccs.neu.edu,1076.45,890
planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891,890
planet3.cc.gt.atl.ga.us,planetlab1.cs.du.edu,1206.38,890
planetlab1.cs.okstate.edu,planetlab2.cnis.nyit.edu,1305.74,890
planetlab2.cs.unc.edu,planetlab3.cnds.jhu.edu,270.798,890
planetlab1.acis.ufl.edu,planetlab01.cs.washington.edu,2453.73,890
planetlab1.ucsd.edu,planetlab-01.vt.nodes.planet-lab.org,2091.37,890
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,890
planetlab3.cs.uoregon.edu,planetlab2.unl.edu,1358.75,890
planetlab1.ucsd.edu,planetlab2.uta.edu,1166.91,890
planetlab2.cs.pitt.edu,planet3.cc.gt.atl.ga.us,509.245,890
75-130-96-12.static.oxfr.ma.charter.com,planetlab01.cs.washington.edu,2452.48,890
planetlabone.ccs.neu.edu,planetlab2.acis.ufl.edu,1076.45,890
planetlab2.cs.uoregon.edu,planetlab1.cs.ucla.edu,731.704,890
planetlab-04.vt.nodes.planet-lab.org,planetlab3.eecs.umich.edu,392.826,890
planetlab2.cs.du.edu,planetlab01.cs.washington.edu,1023.85,890
planetlab1.cs.unc.edu,planetlab01.cs.washington.edu,2336.95,890
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,890
planetlab2.cs.uoregon.edu,75-130-96-12.static.oxfr.ma.charter.com,2543.96,890
planetlab2.cs.pitt.edu,planetlab1.cs.unc.edu,304.384,890
planetlab2.cs.pitt.edu,planet3.cc.gt.atl.ga.us,509.245,890
planetlab2.unl.edu,planetlab1.arizona-gigapop.net,987.459,891
planetlab1.cs.du.edu,planetlab01.cs.washington.edu,1023.85,891
ebb.colgate.edu,planetlabone.ccs.neu.edu,231.249,891
planetlab1.cs.okstate.edu,75-130-96-12.static.oxfr.ma.charter.com,1411.82,891
planetlab2.cs.uoregon.edu,planetlab2.unl.edu,1358.75,891
planetlab2.arizona-gigapop.net,pl1.cs.montana.edu,928.211,891
planetlabtwo.ccs.neu.edu,planetlab2.acis.ufl.edu,1076.45,891
planetlab1.cs.ucla.edu,planetlab3.cs.uoregon.edu,731.704,891
planetlab2.citadel.edu,planetlab2.unr.edu,2252.22,891
planetlab2.cs.pitt.edu,planetlab1.ucsd.edu,2111.92,891
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,891
planetlab2.unr.edu,planetlab2.acis.ufl.edu,2222.92,891
planetlab4.cs.uoregon.edu,75-130-96-12.static.oxfr.ma.charter.com,2543.96,891
planetlab1.acis.ufl.edu,planetlab01.cs.washington.edu,2453.73,891
planetlab01.cs.washington.edu,planetlab1.cs.uml.edu,2462.92,891
pl1.cs.montana.edu,ebb.colgate.edu,1754.34,891
planetlab2.cs.du.edu,planetlab02.cs.washington.edu,1023.85,891
planetlab02.cs.washington.edu,planetlab-04.vt.nodes.planet-lab.org,2224.59,891
planetlabtwo.ccs.neu.edu,planetlab2.unr.edu,2518.17,891
pl2.cs.unm.edu,planetlab2.citadel.edu,1533.43,891
planetlab1.cs.okstate.edu,planetlab2.citadel.edu,1000.01,891
planetlab2.citadel.edu,planetlab1.cs.unc.edu,221.999,891
planetlab1.temple.edu,planetlab2.cs.ucla.edu,2398.59,891
planetlab2.citadel.edu,planetlab1.cs.unc.edu,221.999,891
pl2.cs.unm.edu,planetlab2.unr.edu,785.352,891
planetlab3.cnds.jhu.edu,planetlab-01.vt.nodes.planet-lab.org,253.582,891
planetlab1.unr.edu,planetlab2.cs.unc.edu,2223.18,891
planetlab1.cs.ucla.edu,planetlab1.cs.unc.edu,2218.84,891
planetlab2.uta.edu,planetlab2.cs.pitt.edu,1081.06,891
planetlab-04.vt.nodes.planet-lab.org,planetlab1.ucsd.edu,2091.37,891
planetlab3.wail.wisc.edu,planetlabone.ccs.neu.edu,931.225,891
planetlab5.csee.usf.edu,planetlab2.cnis.nyit.edu,1012.92,892
planetlabone.ccs.neu.edu,planetlab2.cs.pitt.edu,487.539,892
planetlab1.cs.ucla.edu,planetlab-04.vt.nodes.planet-lab.org,2132.24,892
planetlab3.wail.wisc.edu,planetlab1.temple.edu,765.413,892
planetlab02.cs.washington.edu,planetlab-01.vt.nodes.planet-lab.org,2224.59,892
planetlab1.cs.ucla.edu,planetlab1.cs.du.edu,838.534,892
planetlab1.cs.ucla.edu,planetlab1.cs.du.edu,838.534,892
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,892
planetlab1.cs.du.edu,planetlab1.cs.okstate.edu,495.256,892
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.uta.edu,1528.06,892
planetlab1.ucsd.edu,planetlab4.cs.uoregon.edu,832.625,892
planetlab1.temple.edu,planetlab1.cs.ucla.edu,2398.59,892
planetlab2.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,892
planetlab2.cs.unc.edu,planetlab2.cs.pitt.edu,304.384,892
planetlab2.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,892
planetlab2.cs.pitt.edu,planetlab1.acis.ufl.edu,742.176,892
planetlab1.cs.du.edu,planetlab1.cnis.nyit.edu,1646.66,892
planetlab2.unr.edu,planetlab2.citadel.edu,2252.22,892
planetlab3.wail.wisc.edu,planetlab1.ucsd.edu,1662.23,892
planetlab2.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,892
planetlabone.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,892
planetlab2.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,892
planetlab1.unr.edu,planetlab1.cs.uml.edu,2499.26,892
planetlab2.unl.edu,planetlabtwo.ccs.neu.edu,1324.36,892
planetlabtwo.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,892
planetlab02.cs.washington.edu,planetlab-04.vt.nodes.planet-lab.org,2224.59,892
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,892
planetlab1.cs.okstate.edu,ebb.colgate.edu,1233.99,892
planetlab01.cs.washington.edu,planetlab5.csee.usf.edu,2523.09,892
planetlab3.wail.wisc.edu,planetlabone.ccs.neu.edu,931.225,893
75-130-96-12.static.oxfr.ma.charter.com,planetlab4.cs.uoregon.edu,2543.96,893
planetlab1.cs.okstate.edu,planetlab1.cs.uml.edu,1440.4,893
planetlab2.arizona-gigapop.net,pl1.cs.montana.edu,928.211,893
planetlab2.uta.edu,planetlab1.ucsd.edu,1166.91,893
planetlab2.temple.edu,planetlab2.arizona-gigapop.net,2053.47,893
planetlab1.cs.okstate.edu,planetlab1.cs.unc.edu,1006.34,893
planetlab2.acis.ufl.edu,planetlab1.unr.edu,2222.92,893
planetlab02.cs.washington.edu,planetlab1.temple.edu,2371.56,893
planetlab1.temple.edu,planetlab1.cs.ucla.edu,2398.59,893
planetlab3.eecs.umich.edu,planetlab2.acis.ufl.edu,875.297,893
planetlab3.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44,893
planetlab5.csee.usf.edu,planetlab1.acis.ufl.edu,112.37,893
pl2.cs.unm.edu,planetlab1.ucsd.edu,625.075,893
pl3.cs.unm.edu,planetlab2.uta.edu,570.135,893
pl3.cs.unm.edu,planetlab1.arizona-gigapop.net,315.844,893
planetlab5.csee.usf.edu,planetlab1.cs.unc.edu,577.964,893
planetlabone.ccs.neu.edu,planetlab3.cnds.jhu.edu,358.863,893
planetlab2.temple.edu,planetlab2.cs.ucla.edu,2398.59,893
planetlab1.temple.edu,planetlab2.cs.ucla.edu,2398.59,893
planetlab2.acis.ufl.edu,planetlab02.cs.washington.edu,2453.73,893
planetlab2.acis.ufl.edu,planetlab1.temple.edu,817.442,893
ebb.colgate.edu,planetlab1.cnis.nyit.edu,170.413,893
planetlab1.unr.edu,planetlab3.ucsd.edu,482.211,893
node2.planetlab.mathcs.emory.edu,planetlab1.cnis.nyit.edu,762.242,893
planetlabone.ccs.neu.edu,node2.planetlab.mathcs.emory.edu,933.146,893
pl2.cs.unm.edu,planet3.cc.gt.atl.ga.us,1268.79,893
pl2.cs.unm.edu,planet3.cc.gt.atl.ga.us,1268.79,893
planetlab01.cs.washington.edu,75-130-96-12.static.oxfr.ma.charter.com,2452.48,893
planetlab2.temple.edu,ebb.colgate.edu,197.075,893
planetlab2.arizona-gigapop.net,pl3.cs.unm.edu,315.844,893
planetlab2.uta.edu,planetlab1.arizona-gigapop.net,806.447,893
planetlab3.cnds.jhu.edu,planetlab2.unl.edu,1063.65,893
planetlab3.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44,893
planetlabtwo.ccs.neu.edu,node2.planetlab.mathcs.emory.edu,933.146,893
planetlab02.cs.washington.edu,planetlab-01.vt.nodes.planet-lab.org,2224.59,893
planetlab1.arizona-gigapop.net,planetlab1.temple.edu,2053.47,893
node1.planetlab.mathcs.emory.edu,planetlab1.cs.ucla.edu,1946.8,894
planetlab2.cs.ucla.edu,pl1.cs.montana.edu,891.034,894
planetlab1.acis.ufl.edu,planetlab1.unr.edu,2222.92,894
planetlab2.cs.du.edu,planetlab1.cnis.nyit.edu,1646.66,894
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,894
planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891,894
planetlab2.acis.ufl.edu,planetlab2.cnis.nyit.edu,910.347,894
node1.planetlab.mathcs.emory.edu,planetlab3.eecs.umich.edu,588.6,894
planetlab01.cs.washington.edu,planetlab5.csee.usf.edu,2523.09,894
planetlab3.ucsd.edu,planetlab3.cs.uoregon.edu,832.625,894
planetlab02.cs.washington.edu,planetlab1.cs.unc.edu,2336.95,894
planetlab1.cs.okstate.edu,planetlab3.cnds.jhu.edu,1137.94,894
planetlab2.cs.ucla.edu,planetlab1.unr.edu,385.402,894
planetlab2.temple.edu,planetlab3.cs.uoregon.edu,2440.52,894
planetlab01.cs.washington.edu,planetlab1.ucsd.edu,1054.87,894
planetlab2.cs.ucla.edu,planetlabtwo.ccs.neu.edu,2601.94,894
planetlab2.uta.edu,salt.planetlab.cs.umd.edu,1206.26,894
pl3.cs.unm.edu,planetlab1.ucsd.edu,625.075,894
node1.planetlab.mathcs.emory.edu,planetlab2.cs.du.edu,1209.74,894
planetlab1.cs.okstate.edu,planetlab02.cs.washington.edu,1512.93,894
planetlab1.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,894
planetlab3.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44,894
planetlab1.cs.okstate.edu,75-130-96-12.static.oxfr.ma.charter.com,1411.82,894
planetlab2.acis.ufl.edu,planetlabtwo.ccs.neu.edu,1076.45,894
planetlab3.wail.wisc.edu,planetlab1.cs.uml.edu,913.348,894
planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891,894
planet3.cc.gt.atl.ga.us,planetlabone.ccs.neu.edu,936.743,894
planetlab-04.vt.nodes.planet-lab.org,planetlab02.cs.washington.edu,2224.59,894
planetlab2.uta.edu,planetlabone.ccs.neu.edu,1568.12,894
planetlab1.cs.unc.edu,planetlab3.cnds.jhu.edu,270.798,894
planetlab2.citadel.edu,planetlab-04.vt.nodes.planet-lab.org,305.582,894
planetlab2.cs.ucla.edu,planetlab2.cs.uoregon.edu,731.704,894
planetlab1.cs.okstate.edu,planetlab2.cs.pitt.edu,968.366,894
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.pitt.edu,212.222,894
planetlab3.wail.wisc.edu,planetlabtwo.ccs.neu.edu,931.225,894
planetlab2.cs.ucla.edu,pl1.cs.montana.edu,891.034,894
planetlab3.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44,894
75-130-96-12.static.oxfr.ma.charter.com,planetlab4.cs.uoregon.edu,2543.96,894
planet3.cc.gt.atl.ga.us,planetlabone.ccs.neu.edu,936.743,894
planetlab2.unl.edu,planetlabtwo.ccs.neu.edu,1324.36,894
planetlab1.temple.edu,planetlab-04.vt.nodes.planet-lab.org,342.436,894
planetlab01.cs.washington.edu,75-130-96-12.static.oxfr.ma.charter.com,2452.48,894
planetlab2.uta.edu,planetlab1.arizona-gigapop.net,806.447,894
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,895
planetlab1.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,895
planetlab5.csee.usf.edu,planetlab1.unr.edu,2269.85,895
planetlab3.wail.wisc.edu,pl3.cs.unm.edu,1075.15,895
planetlab2.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,895
planetlab2.acis.ufl.edu,planetlab1.cnis.nyit.edu,910.347,895
planetlab2.acis.ufl.edu,planetlab1.unr.edu,2222.92,895
pl1.cs.montana.edu,planetlab2.cs.uoregon.edu,598.377,895
planetlab1.cs.okstate.edu,planetlabone.ccs.neu.edu,1452.21,895
planetlab1.cs.unc.edu,planetlab-04.vt.nodes.planet-lab.org,117.005,895
planetlab3.cnds.jhu.edu,planetlab01.cs.washington.edu,2326.5,895
planetlab3.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44,895
planetlab3.cs.uoregon.edu,node2.planetlab.mathcs.emory.edu,2176.57,895
planetlab2.unr.edu,planetlab1.cs.unc.edu,2223.18,895
planetlab3.cs.uoregon.edu,planetlab3.ucsd.edu,832.625,895
planetlabone.ccs.neu.edu,planetlab3.eecs.umich.edu,647.245,895
node1.planetlab.mathcs.emory.edu,planetlab2.cs.uoregon.edu,2176.57,895
planetlab1.ucsd.edu,planetlab2.cs.uoregon.edu,832.625,895
planetlab1.cs.okstate.edu,salt.planetlab.cs.umd.edu,1117.74,895
planetlab02.cs.washington.edu,planetlab5.csee.usf.edu,2523.09,895
planetlab2.acis.ufl.edu,planetlab02.cs.washington.edu,2453.73,895
pl3.cs.unm.edu,planetlabtwo.ccs.neu.edu,1969.45,895
planetlab3.cs.uoregon.edu,planet3.cc.gt.atl.ga.us,2173.44,895
planetlab2.cs.pitt.edu,planetlab2.citadel.edu,515.576,895
planetlab3.cnds.jhu.edu,planetlab1.cs.uml.edu,358.208,895
planetlab01.cs.washington.edu,planetlab1.cs.unc.edu,2336.95,895
planetlab1.cs.du.edu,planet3.cc.gt.atl.ga.us,1206.38,895
planetlab2.cs.pitt.edu,planetlab2.cnis.nyit.edu,337.753,895
planetlab2.arizona-gigapop.net,planetlab1.cs.du.edu,613.476,896
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,896
planet3.cc.gt.atl.ga.us,planetlab2.cs.du.edu,1206.38,896
planetlab2.unr.edu,planetlab-04.vt.nodes.planet-lab.org,2123.48,896
planetlab1.cs.uml.edu,planetlab2.unr.edu,2499.26,896
planetlab1.cs.du.edu,planetlab01.cs.washington.edu,1023.85,896
pl2.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,896
salt.planetlab.cs.umd.edu,planetlab1.cnis.nyit.edu,217.196,896
planetlab1.acis.ufl.edu,planetlab-04.vt.nodes.planet-lab.org,530.866,896
planetlab2.citadel.edu,planetlab5.csee.usf.edu,358.611,896
planetlab2.arizona-gigapop.net,node1.planetlab.mathcs.emory.edu,1542.02,896
planetlab1.cs.uml.edu,planetlab2.arizona-gigapop.net,2266.19,896
planetlab2.temple.edu,planetlab2.citadel.edu,563.43,896
planetlab2.unr.edu,planetlab1.cnis.nyit.edu,2412.34,896
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.cs.uoregon.edu,2543.96,896
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,896
planetlab4.cs.uoregon.edu,planetlab2.cs.ucla.edu,731.704,896
planetlab2.unr.edu,planetlab1.cs.unc.edu,2223.18,896
planetlab1.cs.okstate.edu,75-130-96-12.static.oxfr.ma.charter.com,1411.82,896
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,896
planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891,896
75-130-96-12.static.oxfr.ma.charter.com,planetlab3.cs.uoregon.edu,2543.96,896
planet3.cc.gt.atl.ga.us,planetlab2.cs.du.edu,1206.38,896
planetlab1.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,896
planetlab2.uta.edu,planetlab01.cs.washington.edu,1669.92,896
planetlab1.cs.okstate.edu,planetlab1.arizona-gigapop.net,836.587,896
pl3.cs.unm.edu,planetlab1.arizona-gigapop.net,315.844,896
planetlab3.cnds.jhu.edu,planetlab2.unr.edu,2283.47,896
planetlab2.cs.pitt.edu,node1.planetlab.mathcs.emory.edu,506.609,896
planetlab2.temple.edu,planetlab3.eecs.umich.edu,472.789,896
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,896
planetlab2.temple.edu,planetlab2.cnis.nyit.edu,99.7813,896
planetlab4.cs.uoregon.edu,pl1.cs.montana.edu,598.377,896
planetlabone.ccs.neu.edu,salt.planetlab.cs.umd.edu,387.964,896
planetlab02.cs.washington.edu,planetlab5.csee.usf.edu,2523.09,896
planetlab1.ucsd.edu,planetlab1.acis.ufl.edu,2067.33,896
planetlab01.cs.washington.edu,planetlabone.ccs.neu.edu,2485.17,896
planet3.cc.gt.atl.ga.us,planetlab1.cs.unc.edu,337.891,896
planetlab1.ucsd.edu,planetlab2.citadel.edu,2152.52,896
planetlab02.cs.washington.edu,planetlab1.ucsd.edu,1054.87,896
planetlab1.arizona-gigapop.net,planetlab1.cs.ucla.edu,451.607,896
planetlab2.arizona-gigapop.net,pl3.cs.unm.edu,315.844,896
75-130-96-12.static.oxfr.ma.charter.com,planetlab01.cs.washington.edu,2452.48,896
planetlab4.cs.uoregon.edu,planetlab1.cs.du.edu,976.442,896
node1.planetlab.mathcs.emory.edu,planetlab1.cs.unc.edu,333.827,897
planetlabtwo.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,897
planetlab5.csee.usf.edu,planetlab2.cs.pitt.edu,854.202,897
planetlab02.cs.washington.edu,planetlabtwo.ccs.neu.edu,2485.17,897
planetlab1.unr.edu,planetlabone.ccs.neu.edu,2518.17,897
planetlab2.unr.edu,planetlab-04.vt.nodes.planet-lab.org,2123.48,897
planetlab1.cs.ucla.edu,planetlab1.unr.edu,385.402,897
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,897
planetlab2.unr.edu,planetlab-04.vt.nodes.planet-lab.org,2123.48,897
planetlab2.unl.edu,planetlab2.citadel.edu,1074.27,897
planetlab2.uta.edu,planetlab2.temple.edu,1316.19,897
planetlab1.cs.ucla.edu,planetlab2.uta.edu,1231.5,897
planetlabone.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,897
planetlab1.arizona-gigapop.net,pl1.cs.montana.edu,928.211,897
planetlabtwo.ccs.neu.edu,planetlab1.arizona-gigapop.net,2279.57,897
planetlab1.arizona-gigapop.net,pl1.cs.montana.edu,928.211,897
planetlab1.cs.okstate.edu,planetlab2.cs.unc.edu,1006.34,897
planet3.cc.gt.atl.ga.us,ebb.colgate.edu,787.204,897
planetlab1.arizona-gigapop.net,planetlab1.cs.du.edu,613.476,897
pl3.cs.unm.edu,planetlab1.cs.ucla.edu,674.089,897
planet3.cc.gt.atl.ga.us,planetlabtwo.ccs.neu.edu,936.743,897
planetlab01.cs.washington.edu,planetlab1.cs.ucla.edu,959.695,897
planetlabone.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,897
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.uoregon.edu,2543.96,897
planetlab2.unr.edu,planetlab-04.vt.nodes.planet-lab.org,2123.48,897
planetlabtwo.ccs.neu.edu,planet3.cc.gt.atl.ga.us,936.743,897
planetlab1.cs.ucla.edu,planetlabone.ccs.neu.edu,2601.94,897
planetlab02.cs.washington.edu,planetlab1.acis.ufl.edu,2453.73,897
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,897
planetlab1.cs.du.edu,planetlab02.cs.washington.edu,1023.85,897
planetlab01.cs.washington.edu,planetlab2.temple.edu,2371.56,897
planet3.cc.gt.atl.ga.us,ebb.colgate.edu,787.204,897
planetlab2.unr.edu,salt.planetlab.cs.umd.edu,2271.58,897
node1.planetlab.mathcs.emory.edu,planetlab3.cs.uoregon.edu,2176.57,898
planetlab2.unl.edu,planetlab4.cs.uoregon.edu,1358.75,898
planetlab2.acis.ufl.edu,planetlab1.cs.unc.edu,470.121,898
