source,destination,distance,avg(dd.avgdelay)
planetlab1.arizona-gigapop.net,planetlab2.unl.edu,987.459,43.111111111111114
planetlab3.wail.wisc.edu,ebb.colgate.edu,699.976,43.111111111111114
planetlab01.cs.washington.edu,pl1.cs.montana.edu,550.971,43.2
planetlab2.unl.edu,planetlab2.arizona-gigapop.net,987.459,43.22222222222222
planetlab-04.vt.nodes.planet-lab.org,planetlab2.unl.edu,905.913,43.22222222222222
pl1.cs.montana.edu,planetlab01.cs.washington.edu,550.971,43.22222222222222
pl1.cs.montana.edu,planetlab02.cs.washington.edu,550.971,43.22222222222222
planetlab1.cs.okstate.edu,planetlab01.cs.washington.edu,1512.93,43.333333333333336
planetlab2.arizona-gigapop.net,planetlab2.unl.edu,987.459,43.333333333333336
planetlab5.csee.usf.edu,planetlab1.cs.uml.edu,1183.99,43.333333333333336
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.okstate.edu,1411.82,43.333333333333336
planetlab02.cs.washington.edu,pl1.cs.montana.edu,550.971,43.4
pl3.cs.unm.edu,planetlab1.cs.ucla.edu,674.089,43.42857142857143
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.acis.ufl.edu,1046.62,43.44444444444444
node2.planetlab.mathcs.emory.edu,planetlabone.ccs.neu.edu,933.146,43.55555555555556
node1.planetlab.mathcs.emory.edu,planetlabtwo.ccs.neu.edu,933.146,43.6
planetlab1.cs.okstate.edu,planetlab02.cs.washington.edu,1512.93,43.666666666666664
planetlab01.cs.washington.edu,planetlab1.cs.okstate.edu,1512.93,43.666666666666664
planetlab2.unl.edu,planetlab-01.vt.nodes.planet-lab.org,905.913,43.77777777777778
planetlab1.cs.uml.edu,75-130-96-12.static.oxfr.ma.charter.com,36.0409,43.888888888888886
planetlab1.cs.du.edu,planetlab2.uta.edu,649.11,44
planetlab3.cnds.jhu.edu,planetlab2.unl.edu,1063.65,44
planetlab2.cs.du.edu,planetlab2.uta.edu,649.11,44
planetlab1.cs.okstate.edu,planetlab2.cs.unc.edu,1006.34,44
planetlab2.uta.edu,planetlab2.cs.du.edu,649.11,44
planet3.cc.gt.atl.ga.us,75-130-96-12.static.oxfr.ma.charter.com,900.516,44.05
planetlab2.temple.edu,planetlab1.cs.du.edu,1574.28,44.111111111111114
planetlab1.ucsd.edu,planetlab2.uta.edu,1166.91,44.142857142857146
75-130-96-12.static.oxfr.ma.charter.com,planet3.cc.gt.atl.ga.us,900.516,44.2
planetlab2.uta.edu,planetlabtwo.ccs.neu.edu,1568.12,44.2
planetlab2.uta.edu,planetlabone.ccs.neu.edu,1568.12,44.22222222222222
planetlab5.csee.usf.edu,planetlab2.uta.edu,932.633,44.22222222222222
planetlab2.uta.edu,planetlab1.temple.edu,1316.19,44.25
planetlab2.uta.edu,planetlab5.csee.usf.edu,932.633,44.3
planetlabone.ccs.neu.edu,planetlab2.uta.edu,1568.12,44.333333333333336
planetlab02.cs.washington.edu,planetlab1.cs.okstate.edu,1512.93,44.44444444444444
planetlabtwo.ccs.neu.edu,planetlab2.uta.edu,1568.12,44.44444444444444
planetlab1.cs.du.edu,planetlab2.temple.edu,1574.28,44.44444444444444
ebb.colgate.edu,planetlabone.ccs.neu.edu,231.249,44.5
planetlab1.cs.du.edu,planetlab1.temple.edu,1574.28,44.55555555555556
75-130-96-12.static.oxfr.ma.charter.com,node1.planetlab.mathcs.emory.edu,896.963,44.6
planetlab1.temple.edu,planetlab2.uta.edu,1316.19,44.625
planetlab2.cs.unc.edu,planetlab1.cs.okstate.edu,1006.34,44.666666666666664
planetlab2.uta.edu,planetlab1.cs.du.edu,649.11,44.666666666666664
planetlab2.uta.edu,planetlab2.acis.ufl.edu,901.435,44.666666666666664
node1.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,44.7
planetlab2.cs.du.edu,planetlab2.temple.edu,1574.28,44.77777777777778
planetlab1.cs.okstate.edu,planetlab1.cs.uml.edu,1440.4,44.77777777777778
node2.planetlab.mathcs.emory.edu,75-130-96-12.static.oxfr.ma.charter.com,896.963,44.8
75-130-96-12.static.oxfr.ma.charter.com,node2.planetlab.mathcs.emory.edu,896.963,45
planetlab1.cs.du.edu,salt.planetlab.cs.umd.edu,1492.07,45
planetlab1.cs.unc.edu,planetlab1.cnis.nyit.edu,448.076,45
planetlab2.cs.du.edu,salt.planetlab.cs.umd.edu,1492.07,45
planetlab2.cs.du.edu,planetlab1.temple.edu,1574.28,45.111111111111114
planetlab1.temple.edu,planetlab1.cs.du.edu,1574.28,45.22222222222222
planetlab2.uta.edu,planetlab1.acis.ufl.edu,901.435,45.22222222222222
planetlab2.uta.edu,salt.planetlab.cs.umd.edu,1206.26,45.285714285714285
planetlab1.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,45.333333333333336
planet3.cc.gt.atl.ga.us,planetlab1.cs.uml.edu,935.976,45.388888888888886
planetlab2.unl.edu,planetlab1.cnis.nyit.edu,1202.47,45.666666666666664
planetlab2.cs.pitt.edu,planetlab1.cnis.nyit.edu,337.753,45.666666666666664
planetlab1.cs.unc.edu,planetlab1.cs.okstate.edu,1006.34,45.666666666666664
planetlab2.temple.edu,planetlab2.cs.du.edu,1574.28,45.8
planetlab1.temple.edu,planetlab2.cs.du.edu,1574.28,45.9
planetlabone.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46
planetlab3.eecs.umich.edu,planetlab2.unr.edu,1880.38,46
planetlab1.cs.okstate.edu,salt.planetlab.cs.umd.edu,1117.74,46
planetlab3.eecs.umich.edu,planetlab1.unr.edu,1880.38,46
planetlab3.cnds.jhu.edu,planetlab2.uta.edu,1230.22,46
planetlab1.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab2.unr.edu,planetlab3.eecs.umich.edu,1880.38,46
planetlab2.cs.du.edu,planetlabone.ccs.neu.edu,1766.79,46
planetlab1.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46
planetlabone.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46
planetlabtwo.ccs.neu.edu,planetlab2.cs.du.edu,1766.79,46.1
planetlab2.cs.du.edu,planetlabtwo.ccs.neu.edu,1766.79,46.111111111111114
planetlab2.acis.ufl.edu,75-130-96-12.static.oxfr.ma.charter.com,1046.62,46.2
planetlab1.cs.okstate.edu,planetlab1.cs.unc.edu,1006.34,46.22222222222222
ebb.colgate.edu,planetlab1.cs.unc.edu,511.997,46.25
node2.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,46.333333333333336
planetlab1.cs.du.edu,planetlabone.ccs.neu.edu,1766.79,46.44444444444444
planetlab1.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,46.44444444444444
planetlabtwo.ccs.neu.edu,planetlab1.cs.du.edu,1766.79,46.55555555555556
planetlab1.acis.ufl.edu,planetlab2.uta.edu,901.435,46.55555555555556
planetlab2.uta.edu,75-130-96-12.static.oxfr.ma.charter.com,1528.06,46.7
planetlab3.cnds.jhu.edu,planetlab2.acis.ufl.edu,740.412,46.77777777777778
planetlab2.cs.ucla.edu,planetlab1.unr.edu,385.402,46.8
planetlab3.wail.wisc.edu,planetlab1.cs.uml.edu,913.348,46.875
planetlab2.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,46.888888888888886
pl2.cs.unm.edu,planetlab1.cs.ucla.edu,674.089,46.888888888888886
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.uta.edu,1528.06,46.888888888888886
planetlab2.unl.edu,planetlab3.cs.uoregon.edu,1358.75,47.1
planetlab3.cs.uoregon.edu,planetlab2.unl.edu,1358.75,47.111111111111114
planetlab2.cs.uoregon.edu,planetlab2.unl.edu,1358.75,47.111111111111114
planetlab01.cs.washington.edu,planetlab2.uta.edu,1669.92,47.111111111111114
planetlab3.cnds.jhu.edu,planetlab1.cs.okstate.edu,1137.94,47.111111111111114
planetlab2.uta.edu,planetlab01.cs.washington.edu,1669.92,47.111111111111114
planetlab1.cs.du.edu,planetlab3.cnds.jhu.edu,1505.97,47.111111111111114
planetlab2.unl.edu,planetlab1.cs.uml.edu,1308.08,47.125
planetlab02.cs.washington.edu,planetlab2.uta.edu,1669.92,47.22222222222222
planetlab2.uta.edu,planetlab02.cs.washington.edu,1669.92,47.22222222222222
ebb.colgate.edu,planetlab3.cnds.jhu.edu,247.357,47.25
planetlab4.cs.uoregon.edu,planetlab2.unl.edu,1358.75,47.285714285714285
planetlab2.unl.edu,planetlab4.cs.uoregon.edu,1358.75,47.333333333333336
ebb.colgate.edu,planetlab2.cnis.nyit.edu,170.413,47.333333333333336
planetlab1.cs.okstate.edu,planetlab3.cnds.jhu.edu,1137.94,47.333333333333336
planetlab2.unl.edu,planetlab2.citadel.edu,1074.27,47.5
planetlab1.acis.ufl.edu,ebb.colgate.edu,981.499,47.6
planetlab2.cs.unc.edu,planetlab3.wail.wisc.edu,739.774,47.666666666666664
planetlab2.citadel.edu,planetlab3.wail.wisc.edu,875.144,47.875
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.cs.du.edu,1727.76,48
planetlab4.cs.uoregon.edu,pl1.cs.montana.edu,598.377,48
pl1.cs.montana.edu,planetlab2.cs.uoregon.edu,598.377,48
planetlab3.cs.uoregon.edu,pl1.cs.montana.edu,598.377,48
planetlab2.cs.uoregon.edu,pl1.cs.montana.edu,598.377,48
planetlab2.unl.edu,planetlab2.cs.uoregon.edu,1358.75,48
planetlab2.uta.edu,planetlab-04.vt.nodes.planet-lab.org,993.408,48
planetlab-04.vt.nodes.planet-lab.org,planetlab2.uta.edu,993.408,48
75-130-96-12.static.oxfr.ma.charter.com,planetlab1.cs.du.edu,1727.76,48
pl1.cs.montana.edu,planetlab3.cs.uoregon.edu,598.377,48
planetlab1.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,48
pl1.cs.montana.edu,planetlab4.cs.uoregon.edu,598.377,48.111111111111114
planetlab2.uta.edu,planetlab-01.vt.nodes.planet-lab.org,993.408,48.22222222222222
planetlab3.wail.wisc.edu,pl3.cs.unm.edu,1075.15,48.22222222222222
planetlab2.cs.du.edu,75-130-96-12.static.oxfr.ma.charter.com,1727.76,48.3
planetlab1.cs.okstate.edu,pl3.cs.unm.edu,542.71,48.3
planetlab1.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,48.333333333333336
pl2.cs.unm.edu,planetlab2.cs.pitt.edu,1494.69,48.333333333333336
planetlab3.wail.wisc.edu,planetlab3.cnds.jhu.edu,712.426,48.375
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.du.edu,1335.36,48.44444444444444
planetlab2.citadel.edu,planetlab2.unl.edu,1074.27,48.5
planetlab3.wail.wisc.edu,planetlab2.cs.unc.edu,739.774,48.5
planetlab2.arizona-gigapop.net,planet3.cc.gt.atl.ga.us,1537.94,48.6
planet3.cc.gt.atl.ga.us,planetlab1.arizona-gigapop.net,1537.94,48.611111111111114
planetlab1.cs.du.edu,planetlab-04.vt.nodes.planet-lab.org,1335.36,48.666666666666664
planetlab5.csee.usf.edu,ebb.colgate.edu,1089.95,48.7
planet3.cc.gt.atl.ga.us,planetlab2.arizona-gigapop.net,1537.94,48.77777777777778
planetlab1.arizona-gigapop.net,node2.planetlab.mathcs.emory.edu,1542.02,48.8
planetlab2.arizona-gigapop.net,node1.planetlab.mathcs.emory.edu,1542.02,48.8
node1.planetlab.mathcs.emory.edu,planetlab1.arizona-gigapop.net,1542.02,48.888888888888886
node2.planetlab.mathcs.emory.edu,planetlab2.arizona-gigapop.net,1542.02,48.888888888888886
node2.planetlab.mathcs.emory.edu,planetlab1.arizona-gigapop.net,1542.02,48.888888888888886
planetlab2.cs.du.edu,planetlab-01.vt.nodes.planet-lab.org,1335.36,48.888888888888886
planetlab2.cs.du.edu,planetlab-04.vt.nodes.planet-lab.org,1335.36,48.888888888888886
planetlab1.cs.du.edu,planetlab2.unr.edu,789.709,49
planetlab2.arizona-gigapop.net,node2.planetlab.mathcs.emory.edu,1542.02,49
planetlab1.cs.du.edu,planetlab-01.vt.nodes.planet-lab.org,1335.36,49
planetlab1.cs.du.edu,planetlab1.unr.edu,789.709,49
planetlab2.cs.du.edu,planetlab1.unr.edu,789.709,49
planetlab1.unr.edu,planetlab2.cs.du.edu,789.709,49
planetlab2.unr.edu,planetlab2.cs.du.edu,789.709,49.05
planetlab2.unr.edu,planetlab1.cs.du.edu,789.709,49.05555555555556
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cs.du.edu,1335.36,49.1
node2.planetlab.mathcs.emory.edu,pl3.cs.unm.edu,1272.71,49.1
planetlab2.acis.ufl.edu,ebb.colgate.edu,981.499,49.1
planetlab2.acis.ufl.edu,planetlab2.uta.edu,901.435,49.125
planetlab2.temple.edu,planetlab2.uta.edu,1316.19,49.22222222222222
planetlab1.unr.edu,planetlab1.cs.du.edu,789.709,49.22222222222222
pl3.cs.unm.edu,node2.planetlab.mathcs.emory.edu,1272.71,49.22222222222222
planet3.cc.gt.atl.ga.us,pl3.cs.unm.edu,1268.79,49.36842105263158
planetlab1.arizona-gigapop.net,node1.planetlab.mathcs.emory.edu,1542.02,49.4
planetlab2.uta.edu,planetlab1.cs.uml.edu,1559.43,49.44444444444444
planetlab2.cs.ucla.edu,planetlab4.cs.uoregon.edu,731.704,49.44444444444444
planetlab2.cs.du.edu,planetlab2.unr.edu,789.709,49.44444444444444
pl3.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,49.5
planetlab2.cs.du.edu,planetlab1.cs.uml.edu,1749.99,49.666666666666664
planetlab5.csee.usf.edu,planetlab2.unl.edu,1194.62,49.666666666666664
planetlab1.cs.unc.edu,planetlab2.cnis.nyit.edu,448.076,49.666666666666664
planetlab2.unl.edu,pl3.cs.unm.edu,671.709,49.7
planetlab3.cnds.jhu.edu,planetlab3.wail.wisc.edu,712.426,50
planetlab2.cs.unc.edu,planetlab1.acis.ufl.edu,470.121,50
planetlab5.csee.usf.edu,planetlab3.wail.wisc.edu,1108.11,50
planetlab2.unl.edu,planetlab5.csee.usf.edu,1194.62,50.1
planetlab5.csee.usf.edu,planetlab1.cs.okstate.edu,1021.15,50.111111111111114
node1.planetlab.mathcs.emory.edu,planetlab2.arizona-gigapop.net,1542.02,50.111111111111114
planetlab3.wail.wisc.edu,planetlab5.csee.usf.edu,1108.11,50.111111111111114
planetlab1.cs.unc.edu,planetlab3.wail.wisc.edu,739.774,50.111111111111114
planetlab2.uta.edu,planetlab3.cnds.jhu.edu,1230.22,50.125
pl3.cs.unm.edu,planetlab3.wail.wisc.edu,1075.15,50.142857142857146
planetlab3.wail.wisc.edu,planetlab1.cs.unc.edu,739.774,50.25
ebb.colgate.edu,planetlab1.cs.du.edu,1536.1,50.25
planetlab2.cnis.nyit.edu,ebb.colgate.edu,170.413,50.25
planetlab1.cs.okstate.edu,planetlab5.csee.usf.edu,1021.15,50.3
ebb.colgate.edu,planetlab2.cs.du.edu,1536.1,50.333333333333336
planetlab2.uta.edu,ebb.colgate.edu,1363.34,50.4
planetlab2.unl.edu,planetlab1.acis.ufl.edu,1115.4,50.666666666666664
ebb.colgate.edu,planetlab5.csee.usf.edu,1089.95,50.77777777777778
planetlab2.cs.unc.edu,planetlab1.cs.du.edu,1433.75,51
planetlab2.cs.unc.edu,planetlab2.acis.ufl.edu,470.121,51
planetlab1.cs.du.edu,planetlab2.cs.unc.edu,1433.75,51
planetlab2.uta.edu,planetlab2.citadel.edu,995.602,51
planetlab2.citadel.edu,planetlab1.cs.okstate.edu,1000.01,51.125
planetlab3.wail.wisc.edu,planetlab2.acis.ufl.edu,1005.74,51.25
planetlab2.citadel.edu,planetlab2.uta.edu,995.602,51.25
planetlab2.cs.du.edu,planetlab2.cs.unc.edu,1433.75,51.333333333333336
planetlab2.uta.edu,planetlab1.cnis.nyit.edu,1410.2,51.333333333333336
planetlab1.acis.ufl.edu,planetlab2.cnis.nyit.edu,910.347,51.333333333333336
planetlab2.acis.ufl.edu,planetlab2.cs.unc.edu,470.121,51.333333333333336
pl3.cs.unm.edu,planet3.cc.gt.atl.ga.us,1268.79,51.375
planetlab1.cs.okstate.edu,planetlab2.acis.ufl.edu,965.673,51.44444444444444
planetlab2.cs.du.edu,ebb.colgate.edu,1536.1,51.5
pl3.cs.unm.edu,planetlab2.cs.pitt.edu,1494.69,51.5
planetlab2.unl.edu,planetlab2.acis.ufl.edu,1115.4,51.55555555555556
pl3.cs.unm.edu,planetlab3.eecs.umich.edu,1328.53,51.625
planetlab2.cs.unc.edu,planetlab2.cs.du.edu,1433.75,51.666666666666664
planetlab1.acis.ufl.edu,planetlab2.cs.unc.edu,470.121,51.666666666666664
planetlab2.uta.edu,pl3.cs.unm.edu,570.135,51.7
pl2.cs.unm.edu,node2.planetlab.mathcs.emory.edu,1272.71,51.7
planetlab3.eecs.umich.edu,planetlab2.cnis.nyit.edu,532.051,52
planetlab1.cs.okstate.edu,planetlab3.ucsd.edu,1167.76,52
planetlab3.ucsd.edu,planetlab1.cs.okstate.edu,1167.76,52
planetlab1.cs.okstate.edu,planetlab-01.vt.nodes.planet-lab.org,925.173,52.111111111111114
planetlab1.cs.okstate.edu,planetlab2.citadel.edu,1000.01,52.111111111111114
planetlab2.cs.ucla.edu,planetlab2.unr.edu,385.402,52.125
pl3.cs.unm.edu,planetlab2.unl.edu,671.709,52.142857142857146
planetlab1.cs.unc.edu,planetlab2.acis.ufl.edu,470.121,52.25
planetlab1.cs.okstate.edu,planetlab1.ucsd.edu,1167.76,52.285714285714285
planetlab1.ucsd.edu,planetlab1.cs.okstate.edu,1167.76,52.285714285714285
planetlab1.cs.okstate.edu,planetlab-04.vt.nodes.planet-lab.org,925.173,52.333333333333336
planetlab-04.vt.nodes.planet-lab.org,planetlab1.cs.okstate.edu,925.173,52.333333333333336
planetlab1.cs.unc.edu,planetlab1.acis.ufl.edu,470.121,52.375
planetlab1.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,52.375
planetlab1.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,52.44444444444444
planetlab2.temple.edu,pl3.cs.unm.edu,1749.1,52.5
planetlab2.acis.ufl.edu,planetlab2.unl.edu,1115.4,52.55555555555556
pl3.cs.unm.edu,salt.planetlab.cs.umd.edu,1653.08,52.57142857142857
planetlab2.citadel.edu,planetlab1.cs.du.edu,1466.46,52.57142857142857
planetlab1.cs.du.edu,planetlab2.citadel.edu,1466.46,52.666666666666664
planetlab1.cs.du.edu,planetlab1.cs.unc.edu,1433.75,52.666666666666664
planetlab1.cs.okstate.edu,planetlab1.acis.ufl.edu,965.673,52.666666666666664
planetlab1.acis.ufl.edu,planetlab2.unl.edu,1115.4,52.77777777777778
node1.planetlab.mathcs.emory.edu,pl3.cs.unm.edu,1272.71,52.77777777777778
planetlab1.cs.du.edu,ebb.colgate.edu,1536.1,52.8
planetlab2.acis.ufl.edu,planetlab1.cs.uml.edu,1082.48,52.8
planetlab2.cs.du.edu,planetlab3.ucsd.edu,828.441,53
planetlabone.ccs.neu.edu,planetlab2.citadel.edu,821.489,53
planetlab1.cs.du.edu,planetlab1.ucsd.edu,828.441,53
node2.planetlab.mathcs.emory.edu,planetlab2.cnis.nyit.edu,762.242,53
planetlab1.ucsd.edu,planetlab1.cs.du.edu,828.441,53
planetlab2.cs.du.edu,pl3.cs.unm.edu,331.033,53
planetlab3.ucsd.edu,planetlab1.cs.du.edu,828.441,53
planetlab1.cs.du.edu,planetlab3.ucsd.edu,828.441,53
planetlab2.cs.du.edu,planetlab1.ucsd.edu,828.441,53
planetlab2.cs.du.edu,planetlab1.cs.unc.edu,1433.75,53.111111111111114
planetlab1.ucsd.edu,planetlab2.cs.du.edu,828.441,53.125
pl3.cs.unm.edu,planetlab2.temple.edu,1749.1,53.125
pl2.cs.unm.edu,planetlab2.cs.du.edu,331.033,53.2
planetlab2.cs.du.edu,planetlab2.citadel.edu,1466.46,53.22222222222222
planetlabtwo.ccs.neu.edu,planetlab2.citadel.edu,821.489,53.22222222222222
planetlab2.acis.ufl.edu,planetlab3.wail.wisc.edu,1005.74,53.25
planetlab2.citadel.edu,planetlabtwo.ccs.neu.edu,821.489,53.333333333333336
planetlab2.acis.ufl.edu,planetlab1.cs.unc.edu,470.121,53.44444444444444
ebb.colgate.edu,planetlab2.cs.unc.edu,511.997,53.5
planetlab1.cs.unc.edu,planetlab1.cs.du.edu,1433.75,53.5
planetlab2.temple.edu,planetlab1.cs.uml.edu,271.31,53.57142857142857
planetlab1.cnis.nyit.edu,planetlab1.acis.ufl.edu,910.347,53.666666666666664
planetlab01.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26,53.666666666666664
planetlab1.cs.unc.edu,planetlab2.cs.du.edu,1433.75,53.75
planetlab3.eecs.umich.edu,planetlab01.cs.washington.edu,1902.26,53.77777777777778
planetlab3.eecs.umich.edu,planetlab02.cs.washington.edu,1902.26,53.77777777777778
pl3.cs.unm.edu,planetlab2.cs.du.edu,331.033,53.77777777777778
planetlab02.cs.washington.edu,planetlab3.eecs.umich.edu,1902.26,53.857142857142854
planetlab3.wail.wisc.edu,planetlab1.acis.ufl.edu,1005.74,53.875
planetlab1.temple.edu,pl3.cs.unm.edu,1749.1,53.9
planetlab-04.vt.nodes.planet-lab.org,planetlab2.cnis.nyit.edu,442.085,54
planetlab2.unl.edu,planetlab01.cs.washington.edu,1347.65,54
planetlab01.cs.washington.edu,planetlab2.unl.edu,1347.65,54
planetlab1.cs.uml.edu,planetlabtwo.ccs.neu.edu,24.7867,54
planetlab02.cs.washington.edu,planetlab2.unl.edu,1347.65,54
pl2.cs.unm.edu,node1.planetlab.mathcs.emory.edu,1272.71,54.1
planetlabone.ccs.neu.edu,pl3.cs.unm.edu,1969.45,54.1
planetlabtwo.ccs.neu.edu,pl3.cs.unm.edu,1969.45,54.1
planetlab2.unl.edu,planetlab02.cs.washington.edu,1347.65,54.111111111111114
planetlab2.temple.edu,planetlab1.cs.okstate.edu,1218.48,54.111111111111114
planetlab2.uta.edu,planetlab1.cs.ucla.edu,1231.5,54.333333333333336
planetlab1.cs.okstate.edu,planetlab1.temple.edu,1218.48,54.333333333333336
planetlab3.wail.wisc.edu,planetlab2.citadel.edu,875.144,54.5
planetlab1.cs.uml.edu,node1.planetlab.mathcs.emory.edu,932.44,54.55555555555556
planetlab2.unl.edu,planetlab1.ucsd.edu,1258.22,54.666666666666664
planetlab2.cnis.nyit.edu,planetlab2.cs.du.edu,1646.66,54.75
planetlab1.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,54.75
pl2.cs.unm.edu,planetlab2.unl.edu,671.709,54.77777777777778
planetlab2.acis.ufl.edu,planetlab1.cs.okstate.edu,965.673,54.77777777777778
planetlab3.eecs.umich.edu,planetlab1.arizona-gigapop.net,1641.62,54.77777777777778
planetlab1.ucsd.edu,planetlab2.unl.edu,1258.22,54.857142857142854
planetlab1.cs.uml.edu,node2.planetlab.mathcs.emory.edu,932.44,54.9
planetlab5.csee.usf.edu,planetlab1.cs.du.edu,1515.87,55
planetlab3.ucsd.edu,planetlab2.unl.edu,1258.22,55
planetlab2.unl.edu,planetlab3.ucsd.edu,1258.22,55
planetlab2.cs.du.edu,planetlab2.cnis.nyit.edu,1646.66,55
planetlab2.cs.du.edu,planetlab5.csee.usf.edu,1515.87,55.1
planetlab1.cs.du.edu,planetlab5.csee.usf.edu,1515.87,55.1
planetlab2.uta.edu,planetlab2.temple.edu,1316.19,55.125
pl2.cs.unm.edu,planetlabtwo.ccs.neu.edu,1969.45,55.2
75-130-96-12.static.oxfr.ma.charter.com,planetlab2.citadel.edu,791.667,55.22222222222222
node1.planetlab.mathcs.emory.edu,planetlab1.cs.uml.edu,932.44,55.22222222222222
planetlab3.eecs.umich.edu,planetlab2.arizona-gigapop.net,1641.62,55.22222222222222
planetlab2.arizona-gigapop.net,planetlab3.eecs.umich.edu,1641.62,55.22222222222222
planetlab2.citadel.edu,75-130-96-12.static.oxfr.ma.charter.com,791.667,55.57142857142857
planetlab2.cs.ucla.edu,planetlab01.cs.washington.edu,959.695,55.625
pl2.cs.unm.edu,planetlab1.cs.okstate.edu,542.71,55.666666666666664
planetlab1.temple.edu,planetlab1.cs.okstate.edu,1218.48,55.75
planetlab1.acis.ufl.edu,planetlab1.cs.unc.edu,470.121,55.888888888888886
node1.planetlab.mathcs.emory.edu,planetlab2.cnis.nyit.edu,762.242,56
planetlab1.cs.du.edu,planetlab1.acis.ufl.edu,1456.94,56
planetlab-04.vt.nodes.planet-lab.org,pl3.cs.unm.edu,1466.68,56
planetlab2.unr.edu,planetlab2.cs.pitt.edu,2093.1,56.1875
planetlab2.cs.du.edu,planetlab1.acis.ufl.edu,1456.94,56.22222222222222
planetlab2.citadel.edu,planetlab2.cs.du.edu,1466.46,56.333333333333336
planetlab1.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,56.4
planetlab1.unr.edu,planetlab2.cs.pitt.edu,2093.1,56.44444444444444
planetlab1.acis.ufl.edu,planetlab1.cnis.nyit.edu,910.347,56.666666666666664
ebb.colgate.edu,planetlab2.uta.edu,1363.34,56.75
pl3.cs.unm.edu,planetlab1.cs.du.edu,331.033,56.75
planetlab1.cs.du.edu,pl3.cs.unm.edu,331.033,56.77777777777778
planetlab02.cs.washington.edu,pl3.cs.unm.edu,1184.83,57
planetlab2.cnis.nyit.edu,planetlab1.cs.okstate.edu,1305.74,57
planetlab1.cs.uml.edu,pl3.cs.unm.edu,1955.47,57
planetlab2.acis.ufl.edu,planetlab2.cs.du.edu,1456.94,57
planetlab2.cs.du.edu,planetlab2.acis.ufl.edu,1456.94,57
planetlab2.cs.pitt.edu,planetlab2.unr.edu,2093.1,57.111111111111114
planetlab2.cs.pitt.edu,planetlab1.unr.edu,2093.1,57.2
planetlab5.csee.usf.edu,planetlab2.cs.du.edu,1515.87,57.22222222222222
planetlab1.cs.uml.edu,planetlab2.acis.ufl.edu,1082.48,57.25
planetlab01.cs.washington.edu,pl3.cs.unm.edu,1184.83,57.3
planetlab3.cnds.jhu.edu,planetlab2.cs.du.edu,1505.97,57.3
planetlab1.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,57.333333333333336
planetlab3.ucsd.edu,planetlab2.cs.du.edu,828.441,57.4
planetlab2.cnis.nyit.edu,node2.planetlab.mathcs.emory.edu,762.242,57.5
ebb.colgate.edu,planetlab1.acis.ufl.edu,981.499,57.625
pl3.cs.unm.edu,75-130-96-12.static.oxfr.ma.charter.com,1929.31,57.75
pl2.cs.unm.edu,75-130-96-12.static.oxfr.ma.charter.com,1929.31,57.8
planetlab2.acis.ufl.edu,planetlab1.cs.du.edu,1456.94,57.888888888888886
planetlab3.wail.wisc.edu,planetlab1.unr.edu,1589.14,58
planetlab1.unr.edu,planetlab3.wail.wisc.edu,1589.14,58
planetlab2.unr.edu,planetlab3.wail.wisc.edu,1589.14,58.05555555555556
planetlab3.wail.wisc.edu,planetlab2.unr.edu,1589.14,58.375
pl3.cs.unm.edu,node1.planetlab.mathcs.emory.edu,1272.71,58.44444444444444
75-130-96-12.static.oxfr.ma.charter.com,pl3.cs.unm.edu,1929.31,58.5
ebb.colgate.edu,planetlab2.acis.ufl.edu,981.499,58.75
planetlab3.cs.uoregon.edu,planetlab1.cs.okstate.edu,1471.11,58.888888888888886
planetlab1.cs.okstate.edu,planetlab3.cs.uoregon.edu,1471.11,58.9
planetlab4.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73,59
planetlab2.cs.uoregon.edu,planetlab3.eecs.umich.edu,1967.73,59
planetlab3.eecs.umich.edu,planetlab3.cs.uoregon.edu,1967.73,59
planet3.cc.gt.atl.ga.us,planetlab2.unr.edu,1989.75,59
